Episode no = 5490; won: False; Q(s,a) = 199.74521201446655; reward = -2.0; and epsilon = 0.268, win percentage = 0.1, 2023-04-20 16:03:34
Episode no = 5500; won: False; Q(s,a) = 189.70533468856522; reward = -282.0; and epsilon = 0.2666666666666667, win percentage = 0.0, 2023-04-20 16:03:49
Episode no = 5510; won: False; Q(s,a) = 215.38084733661353; reward = 430.0; and epsilon = 0.2653333333333333, win percentage = 0.0, 2023-04-20 16:04:02
Episode no = 5520; won: False; Q(s,a) = 191.27554935663707; reward = 226.0; and epsilon = 0.264, win percentage = 0.0, 2023-04-20 16:04:15
Episode no = 5530; won: False; Q(s,a) = 207.02262095330784; reward = 38.0; and epsilon = 0.2626666666666667, win percentage = 0.0, 2023-04-20 16:04:33
Episode no = 5540; won: False; Q(s,a) = 213.96834226596243; reward = 316.0; and epsilon = 0.2613333333333333, win percentage = 0.0, 2023-04-20 16:04:45
Episode no = 5550; won: False; Q(s,a) = 235.25482318675242; reward = 190.0; and epsilon = 0.26, win percentage = 0.0, 2023-04-20 16:05:02
Episode no = 5560; won: False; Q(s,a) = 197.39237913676732; reward = -131.0; and epsilon = 0.2586666666666667, win percentage = 0.0, 2023-04-20 16:05:14
Episode no = 5570; won: False; Q(s,a) = 205.23441307906242; reward = 466.0; and epsilon = 0.2573333333333333, win percentage = 0.0, 2023-04-20 16:05:31
Episode no = 5580; won: False; Q(s,a) = 236.39948519238806; reward = -282.0; and epsilon = 0.256, win percentage = 0.0, 2023-04-20 16:05:40
Episode no = 5590; won: False; Q(s,a) = 202.06637766923495; reward = -325.0; and epsilon = 0.2546666666666667, win percentage = 0.0, 2023-04-20 16:05:48
Episode no = 5600; won: False; Q(s,a) = 225.03234992869147; reward = 315.0; and epsilon = 0.2533333333333333, win percentage = 0.0, 2023-04-20 16:06:02
Episode no = 5610; won: False; Q(s,a) = 192.2255628975946; reward = -70.0; and epsilon = 0.252, win percentage = 0.1, 2023-04-20 16:06:17
Episode no = 5620; won: False; Q(s,a) = 202.2315517372642; reward = 419.0; and epsilon = 0.2506666666666667, win percentage = 0.1, 2023-04-20 16:06:35
Episode no = 5630; won: False; Q(s,a) = 193.41456913509688; reward = -40.0; and epsilon = 0.2493333333333333, win percentage = 0.0, 2023-04-20 16:06:47
Episode no = 5640; won: False; Q(s,a) = 195.60176211502653; reward = 120.0; and epsilon = 0.248, win percentage = 0.0, 2023-04-20 16:07:02
Episode no = 5650; won: False; Q(s,a) = 209.57731486431234; reward = 417.0; and epsilon = 0.2466666666666667, win percentage = 0.0, 2023-04-20 16:07:15
Episode no = 5660; won: False; Q(s,a) = 198.68573437084302; reward = 369.0; and epsilon = 0.2453333333333333, win percentage = 0.0, 2023-04-20 16:07:30
Episode no = 5670; won: False; Q(s,a) = 221.95050654180176; reward = 236.0; and epsilon = 0.244, win percentage = 0.0, 2023-04-20 16:07:42
Episode no = 5680; won: False; Q(s,a) = 216.07422953066876; reward = 277.0; and epsilon = 0.2426666666666667, win percentage = 0.0, 2023-04-20 16:07:58
Episode no = 5690; won: True; Q(s,a) = 218.99852824522048; reward = 1029.0; and epsilon = 0.2413333333333333, win percentage = 0.2, 2023-04-20 16:08:16
Episode no = 5700; won: False; Q(s,a) = 193.55362449043233; reward = 399.0; and epsilon = 0.24, win percentage = 0.1, 2023-04-20 16:08:32
Episode no = 5710; won: False; Q(s,a) = 193.55727051491724; reward = 360.0; and epsilon = 0.2386666666666667, win percentage = 0.1, 2023-04-20 16:08:53
Episode no = 5720; won: False; Q(s,a) = 231.7287324146444; reward = 299.0; and epsilon = 0.23733333333333329, win percentage = 0.0, 2023-04-20 16:09:09
Episode no = 5730; won: False; Q(s,a) = 197.50977212462593; reward = 425.0; and epsilon = 0.236, win percentage = 0.0, 2023-04-20 16:09:21
Episode no = 5740; won: False; Q(s,a) = 209.60961201016738; reward = 40.0; and epsilon = 0.2346666666666667, win percentage = 0.0, 2023-04-20 16:09:35
Episode no = 5750; won: False; Q(s,a) = 197.41526276559162; reward = -73.0; and epsilon = 0.23333333333333328, win percentage = 0.1, 2023-04-20 16:09:46
Episode no = 5760; won: False; Q(s,a) = 194.59524169782745; reward = 191.0; and epsilon = 0.23199999999999998, win percentage = 0.0, 2023-04-20 16:10:02
Episode no = 5770; won: False; Q(s,a) = 218.7711323644458; reward = 201.0; and epsilon = 0.2306666666666667, win percentage = 0.0, 2023-04-20 16:10:13
Episode no = 5780; won: False; Q(s,a) = 226.57494731377017; reward = 406.0; and epsilon = 0.22933333333333328, win percentage = 0.0, 2023-04-20 16:10:24
Episode no = 5790; won: False; Q(s,a) = 203.28450138912407; reward = 280.0; and epsilon = 0.22799999999999998, win percentage = 0.0, 2023-04-20 16:10:35
Episode no = 5800; won: False; Q(s,a) = 221.08010200321246; reward = -82.0; and epsilon = 0.22666666666666668, win percentage = 0.1, 2023-04-20 16:10:42
Episode no = 5810; won: False; Q(s,a) = 191.9011393929571; reward = -252.0; and epsilon = 0.22533333333333339, win percentage = 0.1, 2023-04-20 16:10:57
Episode no = 5820; won: False; Q(s,a) = 223.27773964209757; reward = 282.0; and epsilon = 0.22399999999999998, win percentage = 0.1, 2023-04-20 16:11:09
Episode no = 5830; won: False; Q(s,a) = 230.15880835898264; reward = 326.0; and epsilon = 0.22266666666666668, win percentage = 0.0, 2023-04-20 16:11:22
Episode no = 5840; won: False; Q(s,a) = 210.9189245857114; reward = 209.0; and epsilon = 0.22133333333333338, win percentage = 0.0, 2023-04-20 16:11:37
Episode no = 5850; won: False; Q(s,a) = 229.91984110003824; reward = 420.0; and epsilon = 0.21999999999999997, win percentage = 0.0, 2023-04-20 16:11:50
Episode no = 5860; won: False; Q(s,a) = 229.4751211426236; reward = 118.0; and epsilon = 0.21866666666666668, win percentage = 0.0, 2023-04-20 16:12:06
Episode no = 5870; won: False; Q(s,a) = 207.69635709170356; reward = 222.0; and epsilon = 0.21733333333333338, win percentage = 0.0, 2023-04-20 16:12:16
Episode no = 5880; won: False; Q(s,a) = 217.7227115004693; reward = -91.0; and epsilon = 0.21599999999999997, win percentage = 0.3, 2023-04-20 16:12:37
Episode no = 5890; won: False; Q(s,a) = 255.2823557655222; reward = 309.0; and epsilon = 0.21466666666666667, win percentage = 0.1, 2023-04-20 16:12:54
Episode no = 5900; won: False; Q(s,a) = 199.75547404951547; reward = -343.0; and epsilon = 0.21333333333333337, win percentage = 0.2, 2023-04-20 16:13:10
Episode no = 5910; won: False; Q(s,a) = 238.78175619600424; reward = 326.0; and epsilon = 0.21199999999999997, win percentage = 0.2, 2023-04-20 16:13:27
Episode no = 5920; won: False; Q(s,a) = 208.39270902980596; reward = -229.0; and epsilon = 0.21066666666666667, win percentage = 0.1, 2023-04-20 16:13:42
Episode no = 5930; won: False; Q(s,a) = 206.2434564872411; reward = 254.0; and epsilon = 0.20933333333333337, win percentage = 0.0, 2023-04-20 16:13:57
Episode no = 5940; won: False; Q(s,a) = 195.63150155138158; reward = 167.0; and epsilon = 0.20799999999999996, win percentage = 0.1, 2023-04-20 16:14:12
Episode no = 5950; won: False; Q(s,a) = 255.03575034035052; reward = 221.0; and epsilon = 0.20666666666666667, win percentage = 0.1, 2023-04-20 16:14:35
Episode no = 5960; won: False; Q(s,a) = 194.63720143105297; reward = -353.0; and epsilon = 0.20533333333333337, win percentage = 0.1, 2023-04-20 16:14:45
Episode no = 5970; won: False; Q(s,a) = 193.8959669332759; reward = 329.0; and epsilon = 0.20399999999999996, win percentage = 0.0, 2023-04-20 16:14:58
Episode no = 5980; won: False; Q(s,a) = 240.69169360447358; reward = 133.0; and epsilon = 0.20266666666666666, win percentage = 0.1, 2023-04-20 16:15:13
Episode no = 5990; won: False; Q(s,a) = 198.3615832966536; reward = 229.0; and epsilon = 0.20133333333333336, win percentage = 0.0, 2023-04-20 16:15:27
Episode no = 6000; won: False; Q(s,a) = 196.97941193731435; reward = -55.0; and epsilon = 0.19999999999999996, win percentage = 0.1, 2023-04-20 16:15:40
Episode no = 6010; won: False; Q(s,a) = 195.46916280008068; reward = 483.0; and epsilon = 0.19866666666666666, win percentage = 0.2, 2023-04-20 16:15:55
Episode no = 6020; won: False; Q(s,a) = 243.81108563259434; reward = 379.0; and epsilon = 0.19733333333333336, win percentage = 0.0, 2023-04-20 16:16:11
Episode no = 6030; won: False; Q(s,a) = 204.1130904375344; reward = 329.0; and epsilon = 0.19599999999999995, win percentage = 0.2, 2023-04-20 16:16:27
Episode no = 6040; won: False; Q(s,a) = 202.83186052781855; reward = 337.0; and epsilon = 0.19466666666666665, win percentage = 0.0, 2023-04-20 16:16:38
Episode no = 6050; won: False; Q(s,a) = 202.2369664035578; reward = -375.0; and epsilon = 0.19333333333333336, win percentage = 0.2, 2023-04-20 16:16:56
Episode no = 6060; won: False; Q(s,a) = 197.2786934110573; reward = 91.0; and epsilon = 0.19199999999999995, win percentage = 0.1, 2023-04-20 16:17:11
Episode no = 6070; won: False; Q(s,a) = 198.5871163803272; reward = -366.0; and epsilon = 0.19066666666666665, win percentage = 0.1, 2023-04-20 16:17:24
Episode no = 6080; won: False; Q(s,a) = 224.7853946189831; reward = 361.0; and epsilon = 0.18933333333333335, win percentage = 0.2, 2023-04-20 16:17:45
Episode no = 6090; won: False; Q(s,a) = 244.35563079936267; reward = 204.0; and epsilon = 0.18799999999999994, win percentage = 0.0, 2023-04-20 16:17:59
Episode no = 6100; won: False; Q(s,a) = 202.1305898311845; reward = -230.0; and epsilon = 0.18666666666666665, win percentage = 0.2, 2023-04-20 16:18:12
Episode no = 6110; won: False; Q(s,a) = 212.92089550707504; reward = 424.0; and epsilon = 0.18533333333333335, win percentage = 0.1, 2023-04-20 16:18:27
Episode no = 6120; won: True; Q(s,a) = 214.14633037095737; reward = 976.0; and epsilon = 0.18400000000000005, win percentage = 0.1, 2023-04-20 16:18:48
Episode no = 6130; won: False; Q(s,a) = 218.62199754656365; reward = 410.0; and epsilon = 0.18266666666666664, win percentage = 0.0, 2023-04-20 16:19:04
Episode no = 6140; won: False; Q(s,a) = 237.72564218473877; reward = 263.0; and epsilon = 0.18133333333333335, win percentage = 0.0, 2023-04-20 16:19:18
Episode no = 6150; won: False; Q(s,a) = 193.6795541079463; reward = -414.0; and epsilon = 0.18000000000000005, win percentage = 0.0, 2023-04-20 16:19:27
Episode no = 6160; won: True; Q(s,a) = 202.35160752565326; reward = 911.0; and epsilon = 0.17866666666666664, win percentage = 0.2, 2023-04-20 16:19:44
Episode no = 6170; won: False; Q(s,a) = 206.23892162538868; reward = 340.0; and epsilon = 0.17733333333333334, win percentage = 0.3, 2023-04-20 16:19:58
Episode no = 6180; won: False; Q(s,a) = 222.6396433031074; reward = 456.0; and epsilon = 0.17600000000000005, win percentage = 0.1, 2023-04-20 16:20:15
Episode no = 6190; won: False; Q(s,a) = 229.28431667983432; reward = 421.0; and epsilon = 0.17466666666666664, win percentage = 0.1, 2023-04-20 16:20:32
Episode no = 6200; won: False; Q(s,a) = 199.98691738497337; reward = -9.0; and epsilon = 0.17333333333333334, win percentage = 0.1, 2023-04-20 16:20:46
Episode no = 6210; won: False; Q(s,a) = 199.1995185411064; reward = -192.0; and epsilon = 0.17200000000000004, win percentage = 0.1, 2023-04-20 16:21:01
Episode no = 6220; won: True; Q(s,a) = 217.89609846232187; reward = 877.0; and epsilon = 0.17066666666666663, win percentage = 0.2, 2023-04-20 16:21:22
Episode no = 6230; won: False; Q(s,a) = 197.5162299801882; reward = -377.0; and epsilon = 0.16933333333333334, win percentage = 0.2, 2023-04-20 16:21:39
Episode no = 6240; won: True; Q(s,a) = 204.2285667695491; reward = 980.0; and epsilon = 0.16800000000000004, win percentage = 0.4, 2023-04-20 16:21:58
Episode no = 6250; won: False; Q(s,a) = 224.55538176867464; reward = 173.0; and epsilon = 0.16666666666666663, win percentage = 0.1, 2023-04-20 16:22:15
Episode no = 6260; won: False; Q(s,a) = 253.009597878078; reward = 217.0; and epsilon = 0.16533333333333333, win percentage = 0.4, 2023-04-20 16:22:32
Episode no = 6270; won: False; Q(s,a) = 206.71043041497242; reward = 431.0; and epsilon = 0.16400000000000003, win percentage = 0.2, 2023-04-20 16:22:49
Episode no = 6280; won: False; Q(s,a) = 225.05103542264337; reward = 98.0; and epsilon = 0.16266666666666663, win percentage = 0.2, 2023-04-20 16:23:08
Episode no = 6290; won: False; Q(s,a) = 197.15673594099334; reward = -304.0; and epsilon = 0.16133333333333333, win percentage = 0.1, 2023-04-20 16:23:18
Episode no = 6300; won: False; Q(s,a) = 211.94916827623857; reward = 429.0; and epsilon = 0.16000000000000003, win percentage = 0.3, 2023-04-20 16:23:35
Episode no = 6310; won: False; Q(s,a) = 229.97628932727287; reward = 362.0; and epsilon = 0.15866666666666662, win percentage = 0.2, 2023-04-20 16:23:52
Episode no = 6320; won: False; Q(s,a) = 218.06529960973478; reward = 464.0; and epsilon = 0.15733333333333333, win percentage = 0.2, 2023-04-20 16:24:09
Episode no = 6330; won: True; Q(s,a) = 245.34262540632804; reward = 1006.0; and epsilon = 0.15600000000000003, win percentage = 0.4, 2023-04-20 16:24:25
Episode no = 6340; won: False; Q(s,a) = 198.03216266036685; reward = 180.0; and epsilon = 0.15466666666666662, win percentage = 0.2, 2023-04-20 16:24:43
Episode no = 6350; won: False; Q(s,a) = 215.1603524960792; reward = 393.0; and epsilon = 0.15333333333333332, win percentage = 0.2, 2023-04-20 16:24:59
Episode no = 6360; won: False; Q(s,a) = 195.90996803836813; reward = -373.0; and epsilon = 0.15200000000000002, win percentage = 0.1, 2023-04-20 16:25:13
Episode no = 6370; won: False; Q(s,a) = 220.70679577212698; reward = 366.0; and epsilon = 0.15066666666666662, win percentage = 0.2, 2023-04-20 16:25:29
Episode no = 6380; won: True; Q(s,a) = 221.8198609669267; reward = 1085.0; and epsilon = 0.14933333333333332, win percentage = 0.2, 2023-04-20 16:25:44
Episode no = 6390; won: False; Q(s,a) = 207.09909795924327; reward = -75.0; and epsilon = 0.14800000000000002, win percentage = 0.0, 2023-04-20 16:25:57
Episode no = 6400; won: False; Q(s,a) = 209.40392543879415; reward = 126.0; and epsilon = 0.1466666666666666, win percentage = 0.3, 2023-04-20 16:26:12
Episode no = 6410; won: False; Q(s,a) = 224.30785393642992; reward = 464.0; and epsilon = 0.14533333333333331, win percentage = 0.0, 2023-04-20 16:26:27
Episode no = 6420; won: False; Q(s,a) = 207.25434707876525; reward = 38.0; and epsilon = 0.14400000000000002, win percentage = 0.3, 2023-04-20 16:26:41
Episode no = 6430; won: True; Q(s,a) = 209.49216741026086; reward = 933.0; and epsilon = 0.14266666666666672, win percentage = 0.1, 2023-04-20 16:26:53
Episode no = 6440; won: False; Q(s,a) = 213.38277134799563; reward = -19.0; and epsilon = 0.1413333333333333, win percentage = 0.4, 2023-04-20 16:27:13
Episode no = 6450; won: False; Q(s,a) = 219.12424980172418; reward = 310.0; and epsilon = 0.14, win percentage = 0.1, 2023-04-20 16:27:23
Episode no = 6460; won: False; Q(s,a) = 192.61542005522074; reward = 268.0; and epsilon = 0.13866666666666672, win percentage = 0.1, 2023-04-20 16:27:36
Episode no = 6470; won: False; Q(s,a) = 222.21361409312343; reward = -164.0; and epsilon = 0.1373333333333333, win percentage = 0.1, 2023-04-20 16:27:50
Episode no = 6480; won: False; Q(s,a) = 200.68302499332754; reward = -333.0; and epsilon = 0.136, win percentage = 0.1, 2023-04-20 16:28:01
Episode no = 6490; won: True; Q(s,a) = 224.87196313857865; reward = 1018.0; and epsilon = 0.1346666666666667, win percentage = 0.3, 2023-04-20 16:28:19
Episode no = 6500; won: False; Q(s,a) = 211.98720836886656; reward = 467.0; and epsilon = 0.1333333333333333, win percentage = 0.0, 2023-04-20 16:28:38
Episode no = 6510; won: True; Q(s,a) = 196.30002243724766; reward = 979.0; and epsilon = 0.132, win percentage = 0.3, 2023-04-20 16:28:55
Episode no = 6520; won: False; Q(s,a) = 217.21560726500704; reward = 431.0; and epsilon = 0.1306666666666667, win percentage = 0.2, 2023-04-20 16:29:13
Episode no = 6530; won: False; Q(s,a) = 206.1353472278817; reward = 432.0; and epsilon = 0.1293333333333333, win percentage = 0.4, 2023-04-20 16:29:30
Episode no = 6540; won: False; Q(s,a) = 217.12099982399155; reward = 367.0; and epsilon = 0.128, win percentage = 0.3, 2023-04-20 16:29:49
Episode no = 6550; won: False; Q(s,a) = 219.82421031912207; reward = 288.0; and epsilon = 0.1266666666666667, win percentage = 0.4, 2023-04-20 16:30:03
Episode no = 6560; won: False; Q(s,a) = 199.1266610948987; reward = 275.0; and epsilon = 0.1253333333333333, win percentage = 0.3, 2023-04-20 16:30:21
Episode no = 6570; won: False; Q(s,a) = 228.59178749607867; reward = -96.0; and epsilon = 0.124, win percentage = 0.1, 2023-04-20 16:30:35
Episode no = 6580; won: True; Q(s,a) = 212.54579235516073; reward = 1055.0; and epsilon = 0.1226666666666667, win percentage = 0.2, 2023-04-20 16:30:50
Episode no = 6590; won: False; Q(s,a) = 206.56661913390622; reward = 372.0; and epsilon = 0.1213333333333333, win percentage = 0.2, 2023-04-20 16:31:08
Episode no = 6600; won: True; Q(s,a) = 214.44955127815714; reward = 1118.0; and epsilon = 0.12, win percentage = 0.4, 2023-04-20 16:31:22
Episode no = 6610; won: False; Q(s,a) = 219.18513467711108; reward = 474.0; and epsilon = 0.1186666666666667, win percentage = 0.4, 2023-04-20 16:31:41
Episode no = 6620; won: False; Q(s,a) = 195.43391455940093; reward = -354.0; and epsilon = 0.11733333333333329, win percentage = 0.3, 2023-04-20 16:31:56
Episode no = 6630; won: False; Q(s,a) = 199.1589975006635; reward = 334.0; and epsilon = 0.11599999999999999, win percentage = 0.1, 2023-04-20 16:32:08
Episode no = 6640; won: False; Q(s,a) = 228.11608244885738; reward = 273.0; and epsilon = 0.1146666666666667, win percentage = 0.4, 2023-04-20 16:32:24
Episode no = 6650; won: False; Q(s,a) = 219.5682607819005; reward = 337.0; and epsilon = 0.11333333333333329, win percentage = 0.2, 2023-04-20 16:32:36
Episode no = 6660; won: False; Q(s,a) = 238.9678408615426; reward = 233.0; and epsilon = 0.11199999999999999, win percentage = 0.4, 2023-04-20 16:32:54
Episode no = 6670; won: False; Q(s,a) = 198.02851579368723; reward = 303.0; and epsilon = 0.11066666666666669, win percentage = 0.2, 2023-04-20 16:33:08
Episode no = 6680; won: False; Q(s,a) = 213.2995557792541; reward = 468.0; and epsilon = 0.10933333333333328, win percentage = 0.1, 2023-04-20 16:33:26
Episode no = 6690; won: False; Q(s,a) = 215.48149105600626; reward = 396.0; and epsilon = 0.10799999999999998, win percentage = 0.3, 2023-04-20 16:33:43
Episode no = 6700; won: False; Q(s,a) = 197.79955184609892; reward = 512.0; and epsilon = 0.10666666666666669, win percentage = 0.4, 2023-04-20 16:33:58
Episode no = 6710; won: True; Q(s,a) = 232.89361941753523; reward = 1061.0; and epsilon = 0.10533333333333328, win percentage = 0.4, 2023-04-20 16:34:15
Episode no = 6720; won: False; Q(s,a) = 229.41712627618583; reward = 420.0; and epsilon = 0.10399999999999998, win percentage = 0.4, 2023-04-20 16:34:39
Episode no = 6730; won: True; Q(s,a) = 197.6505842274989; reward = 945.0; and epsilon = 0.10266666666666668, win percentage = 0.3, 2023-04-20 16:34:53
Episode no = 6740; won: True; Q(s,a) = 197.5645243065871; reward = 945.0; and epsilon = 0.10133333333333339, win percentage = 0.3, 2023-04-20 16:35:12
Episode no = 6750; won: True; Q(s,a) = 207.8565471030781; reward = 1024.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:35:29
Episode no = 6760; won: True; Q(s,a) = 213.69552699981836; reward = 1106.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:35:46
Episode no = 6770; won: False; Q(s,a) = 217.4898746461509; reward = 86.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:36:04
Episode no = 6780; won: False; Q(s,a) = 235.94421280122253; reward = 160.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:36:19
Episode no = 6790; won: True; Q(s,a) = 195.8253625950564; reward = 973.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:36:35
Episode no = 6800; won: True; Q(s,a) = 199.0053220667368; reward = 994.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:36:50
Episode no = 6810; won: False; Q(s,a) = 192.9022261309778; reward = -281.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:37:07
Episode no = 6820; won: True; Q(s,a) = 219.85633102700137; reward = 1049.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:37:23
Episode no = 6830; won: True; Q(s,a) = 220.5763499439852; reward = 1176.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:37:37
Episode no = 6840; won: True; Q(s,a) = 211.94619097593915; reward = 1029.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:37:53
Episode no = 6850; won: False; Q(s,a) = 196.71396502500932; reward = -322.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:38:15
Episode no = 6860; won: False; Q(s,a) = 231.01770608869614; reward = 471.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:38:32
Episode no = 6870; won: False; Q(s,a) = 197.902022845171; reward = 331.0; and epsilon = 0.1, win percentage = 0.1, 2023-04-20 16:38:49
Episode no = 6880; won: False; Q(s,a) = 197.99019222687883; reward = -372.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:39:06
Episode no = 6890; won: True; Q(s,a) = 209.95774856755273; reward = 971.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 16:39:27
Episode no = 6900; won: False; Q(s,a) = 214.53073961792862; reward = 306.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:39:43
Episode no = 6910; won: True; Q(s,a) = 230.58386966828655; reward = 955.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:40:02
Episode no = 6920; won: False; Q(s,a) = 229.66166004428487; reward = 18.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:40:19
Episode no = 6930; won: False; Q(s,a) = 224.337186650518; reward = -234.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:40:35
Episode no = 6940; won: False; Q(s,a) = 232.6029224393795; reward = 221.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:40:51
Episode no = 6950; won: True; Q(s,a) = 249.90460618184304; reward = 936.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:41:09
Episode no = 6960; won: True; Q(s,a) = 239.38430334776226; reward = 1008.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:41:31
Episode no = 6970; won: False; Q(s,a) = 225.939557683824; reward = -69.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:41:49
Episode no = 6980; won: False; Q(s,a) = 216.0514707401735; reward = 377.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:42:07
Episode no = 6990; won: False; Q(s,a) = 212.48516043271852; reward = 425.0; and epsilon = 0.1, win percentage = 0.1, 2023-04-20 16:42:20
Episode no = 7000; won: True; Q(s,a) = 229.8542802375609; reward = 1117.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:42:39
Episode no = 7010; won: False; Q(s,a) = 216.17076751438364; reward = 363.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:42:58
Episode no = 7020; won: False; Q(s,a) = 207.12190847194162; reward = 399.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:43:13
Episode no = 7030; won: False; Q(s,a) = 232.3539276108192; reward = 287.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:43:28
Episode no = 7040; won: True; Q(s,a) = 214.51662421667126; reward = 924.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 16:43:49
Episode no = 7050; won: True; Q(s,a) = 204.98253029531466; reward = 1021.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:44:05
Episode no = 7060; won: True; Q(s,a) = 218.7298455535624; reward = 926.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:44:28
Episode no = 7070; won: False; Q(s,a) = 196.49047194575076; reward = -235.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:44:46
Episode no = 7080; won: False; Q(s,a) = 236.9516591265318; reward = 336.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:45:02
Episode no = 7090; won: True; Q(s,a) = 229.6524168530627; reward = 1013.0; and epsilon = 0.1, win percentage = 0.7, 2023-04-20 16:45:19
Episode no = 7100; won: False; Q(s,a) = 200.9947451686292; reward = -224.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:45:38
Episode no = 7110; won: True; Q(s,a) = 209.40052475002017; reward = 1032.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:45:58
Episode no = 7120; won: False; Q(s,a) = 221.02100959276447; reward = 457.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:46:13
Episode no = 7130; won: False; Q(s,a) = 206.9770865042234; reward = 380.0; and epsilon = 0.1, win percentage = 0.1, 2023-04-20 16:46:29
Episode no = 7140; won: False; Q(s,a) = 248.8177713352515; reward = 335.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:46:45
Episode no = 7150; won: False; Q(s,a) = 223.34344173907965; reward = 422.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:47:01
Episode no = 7160; won: False; Q(s,a) = 217.6651838184193; reward = 400.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:47:17
Episode no = 7170; won: False; Q(s,a) = 241.17962960356155; reward = 314.0; and epsilon = 0.1, win percentage = 0.6, 2023-04-20 16:47:35
Episode no = 7180; won: True; Q(s,a) = 230.9125743428963; reward = 1089.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:47:53
Episode no = 7190; won: True; Q(s,a) = 204.9533625745559; reward = 1047.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:48:08
Episode no = 7200; won: False; Q(s,a) = 232.25658608599875; reward = 413.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:48:22
Episode no = 7210; won: False; Q(s,a) = 204.75334093982522; reward = 480.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:48:37
Episode no = 7220; won: False; Q(s,a) = 227.68369787520055; reward = 237.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:48:57
Episode no = 7230; won: False; Q(s,a) = 230.2502521095222; reward = 389.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:49:13
Episode no = 7240; won: False; Q(s,a) = 205.99082996046; reward = 359.0; and epsilon = 0.1, win percentage = 0.5, 2023-04-20 16:49:31
Episode no = 7250; won: False; Q(s,a) = 235.86323279035193; reward = 314.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:49:51
Episode no = 7260; won: False; Q(s,a) = 213.48106828595698; reward = 286.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:50:10
Episode no = 7270; won: False; Q(s,a) = 213.66842352202625; reward = 378.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:50:24
Episode no = 7280; won: False; Q(s,a) = 239.48899711660417; reward = 534.0; and epsilon = 0.1, win percentage = 0.2, 2023-04-20 16:50:46
Episode no = 7290; won: False; Q(s,a) = 209.7710698092735; reward = 392.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:51:09
Episode no = 7300; won: True; Q(s,a) = 220.51099230845713; reward = 1029.0; and epsilon = 0.1, win percentage = 0.4, 2023-04-20 16:51:28
Episode no = 7310; won: True; Q(s,a) = 245.07745808921342; reward = 1101.0; and epsilon = 0.1, win percentage = 0.3, 2023-04-20 16:51:43
